"ref_date","user_source","new_user","cancel_user"
"2018-01-22",43,1,0
"2018-01-22",57,12,0
"2018-01-23",0,8,3
"2018-01-23",1,7,0
"2018-01-23",30,2,0
"2018-01-23",57,8,0
"2018-01-24",0,3,6
"2018-01-24",1,2,1
"2018-01-24",17,1,0
"2018-01-24",30,2,0
"2018-01-24",43,1,0
"2018-01-24",57,2,0
"2018-01-25",0,1,2
"2018-01-25",1,4,0
"2018-01-25",17,1,0
"2018-01-25",30,2,0
"2018-01-25",57,10,1
"2018-01-26",0,3,6
"2018-01-26",1,2,0
"2018-01-26",30,2,0
"2018-01-26",43,1,0
"2018-01-26",57,7,0
"2018-01-27",0,1,6
"2018-01-27",1,1,0
"2018-01-27",30,8,0
"2018-01-27",43,2,0
"2018-01-27",57,22,0
"2018-01-28",0,0,3
"2018-01-28",17,2,0
"2018-01-28",30,1,0
"2018-01-28",57,3,0
"2018-01-29",0,4,8
"2018-01-29",30,4,0
"2018-01-29",57,6,0
"2018-01-30",0,0,8
"2018-01-30",1,1,0
"2018-01-30",17,4,0
"2018-01-30",30,6,0
"2018-01-30",57,8,0
"2018-01-31",0,3,7
"2018-01-31",1,2,0
"2018-01-31",30,2,1
"2018-01-31",57,8,0
"2018-02-01",0,2,9
"2018-02-01",1,1,0
"2018-02-01",30,1,0
"2018-02-01",57,8,0
"2018-02-02",0,1,8
"2018-02-02",1,1,0
"2018-02-02",30,2,0
"2018-02-02",57,3,0
"2018-02-03",0,0,1
"2018-02-03",57,8,0
"2018-02-04",0,1,5
"2018-02-04",1,2,0
"2018-02-04",17,1,0
"2018-02-04",30,4,0
"2018-02-04",57,5,0
"2018-02-05",0,0,6
"2018-02-05",1,2,0
"2018-02-05",30,4,0
"2018-02-05",43,1,0
"2018-02-05",57,10,0
"2018-02-06",0,1,4
"2018-02-06",1,3,0
"2018-02-06",17,1,0
"2018-02-06",30,2,0
"2018-02-06",57,4,0
"2018-02-07",0,1,4
"2018-02-07",1,1,0
"2018-02-07",17,1,0
"2018-02-07",30,5,1
"2018-02-07",43,1,0
"2018-02-07",57,13,0
"2018-02-08",0,2,4
"2018-02-08",1,1,0
"2018-02-08",30,3,0
"2018-02-08",43,1,0
"2018-02-08",57,5,1
"2018-02-09",0,0,7
"2018-02-09",1,3,0
"2018-02-09",17,1,0
"2018-02-09",30,6,0
"2018-02-09",43,1,0
"2018-02-09",57,4,0
"2018-02-10",0,0,0
"2018-02-10",1,2,0
"2018-02-10",30,3,0
"2018-02-10",57,3,0
"2018-02-11",0,0,7
"2018-02-11",1,1,0
"2018-02-11",30,4,0
"2018-02-11",57,7,0
"2018-02-12",0,1,2
"2018-02-12",17,1,0
"2018-02-12",30,3,0
"2018-02-12",57,9,0
"2018-02-13",0,0,4
"2018-02-13",1,1,0
"2018-02-13",30,1,0
"2018-02-13",57,4,0
"2018-02-14",0,0,6
"2018-02-14",30,1,0
"2018-02-15",0,0,2
"2018-02-15",17,1,0
"2018-02-15",30,1,0
"2018-02-15",57,4,0
"2018-02-16",0,0,4
"2018-02-16",30,1,0
"2018-02-17",0,2,2
"2018-02-17",17,2,0
"2018-02-17",57,4,0
"2018-02-18",0,1,3
"2018-02-18",30,2,0
"2018-02-18",43,2,0
"2018-02-18",57,3,0
"2018-02-19",0,3,1
"2018-02-19",17,1,0
"2018-02-19",30,3,0
"2018-02-19",57,5,0
"2018-02-20",0,1,4
"2018-02-20",1,1,0
"2018-02-20",17,1,0
"2018-02-20",30,2,0
"2018-02-20",57,8,1
"2018-02-21",0,0,3
"2018-02-21",1,2,0
"2018-02-21",17,1,0
"2018-02-21",30,2,0
"2018-02-21",57,3,0
"2018-02-22",0,4,2
"2018-02-22",1,1,0
"2018-02-22",17,1,1
"2018-02-22",30,3,0
"2018-02-22",57,7,0
"2018-02-23",0,0,3
"2018-02-23",30,2,0
"2018-02-23",57,15,0
"2018-02-24",0,1,5
"2018-02-24",1,2,0
"2018-02-24",17,2,0
"2018-02-24",30,6,0
"2018-02-24",57,15,0
"2018-02-25",0,0,4
"2018-02-25",1,3,0
"2018-02-25",30,4,0
"2018-02-25",57,7,0
"2018-02-26",0,1,4
"2018-02-26",1,8,0
"2018-02-26",17,1,0
"2018-02-26",30,3,0
"2018-02-26",43,2,0
"2018-02-26",57,17,0
"2018-02-27",0,1,7
"2018-02-27",1,3,0
"2018-02-27",17,1,0
"2018-02-27",30,3,0
"2018-02-27",43,1,0
"2018-02-27",57,6,0
"2018-02-28",0,3,7
"2018-02-28",17,3,0
"2018-02-28",30,4,0
"2018-02-28",43,2,0
"2018-02-28",57,12,1
"2018-03-01",0,0,5
"2018-03-01",1,1,0
"2018-03-01",57,9,0
"2018-03-02",0,4,5
"2018-03-02",1,5,0
"2018-03-02",17,1,0
"2018-03-02",30,3,0
"2018-03-02",57,6,0
"2018-03-03",0,0,6
"2018-03-03",30,7,0
"2018-03-03",57,3,0
"2018-03-04",0,1,4
"2018-03-04",1,1,0
"2018-03-04",17,1,0
"2018-03-04",30,2,0
"2018-03-04",57,5,0
"2018-03-05",0,2,4
"2018-03-05",1,3,0
"2018-03-05",17,6,1
"2018-03-05",30,5,0
"2018-03-05",57,7,0
"2018-03-06",0,0,6
"2018-03-06",17,1,0
"2018-03-06",30,4,0
"2018-03-06",43,1,0
"2018-03-06",57,2,0
"2018-03-07",0,2,5
"2018-03-07",1,1,0
"2018-03-07",17,4,0
"2018-03-07",30,1,0
"2018-03-07",43,1,0
"2018-03-07",57,2,0
"2018-03-08",0,1,9
"2018-03-08",1,4,0
"2018-03-08",17,2,1
"2018-03-08",30,4,0
"2018-03-08",57,6,0
"2018-03-09",0,0,7
"2018-03-09",1,4,0
"2018-03-09",30,2,0
"2018-03-09",57,7,1
"2018-03-10",0,0,3
"2018-03-10",1,1,0
"2018-03-10",30,3,0
"2018-03-10",43,1,0
"2018-03-10",57,6,0
"2018-03-11",0,2,5
"2018-03-11",1,1,0
"2018-03-11",30,3,0
"2018-03-11",57,6,2
"2018-03-12",0,1,4
"2018-03-12",1,3,0
"2018-03-12",17,1,0
"2018-03-12",30,4,0
"2018-03-12",43,1,0
"2018-03-12",57,2,1
"2018-03-13",0,0,4
"2018-03-13",17,2,0
"2018-03-13",30,6,0
"2018-03-13",57,6,0
"2018-03-14",0,1,8
"2018-03-14",1,2,0
"2018-03-14",17,1,0
"2018-03-14",30,6,0
"2018-03-14",43,2,0
"2018-03-14",57,7,0
"2018-03-15",0,2,7
"2018-03-15",1,6,1
"2018-03-15",17,1,0
"2018-03-15",30,9,0
"2018-03-15",43,1,0
"2018-03-15",57,5,0
"2018-03-16",0,1,4
"2018-03-16",1,3,0
"2018-03-16",17,2,0
"2018-03-16",30,8,0
"2018-03-16",43,1,0
"2018-03-16",57,17,0
"2018-03-17",0,1,4
"2018-03-17",17,1,0
"2018-03-17",30,5,0
"2018-03-17",57,6,0
"2018-03-18",0,2,1
"2018-03-18",1,1,0
"2018-03-18",30,1,0
"2018-03-18",57,5,0
"2018-03-19",0,4,3
"2018-03-19",1,1,0
"2018-03-19",17,2,0
"2018-03-19",30,6,1
"2018-03-19",43,1,0
"2018-03-19",57,6,0
"2018-03-20",0,0,10
"2018-03-20",1,5,0
"2018-03-20",30,7,0
"2018-03-20",57,5,0
"2018-03-21",0,1,7
"2018-03-21",1,1,0
"2018-03-21",30,4,0
"2018-03-21",57,5,0
"2018-03-22",0,2,6
"2018-03-22",1,1,0
"2018-03-22",17,2,0
"2018-03-22",30,6,0
"2018-03-22",57,2,0
"2018-03-23",0,0,3
"2018-03-23",1,3,0
"2018-03-23",17,3,0
"2018-03-23",30,2,0
"2018-03-23",43,1,0
"2018-03-23",57,5,0
"2018-03-24",0,0,3
"2018-03-24",1,3,0
"2018-03-24",30,3,0
"2018-03-24",57,3,0
"2018-03-25",0,0,7
"2018-03-25",1,2,0
"2018-03-25",17,1,0
"2018-03-25",57,4,0
"2018-03-26",0,0,6
"2018-03-26",1,3,0
"2018-03-26",57,2,0
"2018-03-27",0,0,3
"2018-03-27",1,1,0
"2018-03-27",17,4,0
"2018-03-27",30,2,0
"2018-03-27",57,1,1
"2018-03-28",0,0,5
"2018-03-28",1,3,1
"2018-03-28",17,1,0
"2018-03-28",30,2,0
"2018-03-28",57,4,0
"2018-03-29",0,3,9
"2018-03-29",1,5,0
"2018-03-29",30,1,0
"2018-03-29",57,4,0
"2018-03-30",0,1,9
"2018-03-30",1,4,1
"2018-03-30",17,4,0
"2018-03-30",30,5,0
"2018-03-30",57,5,1
"2018-03-31",0,1,6
"2018-03-31",1,1,0
"2018-03-31",30,2,0
"2018-03-31",57,3,0
"2018-04-01",0,2,6
"2018-04-01",1,2,1
"2018-04-01",17,1,0
"2018-04-01",30,2,0
"2018-04-01",57,4,0
"2018-04-02",0,1,5
"2018-04-02",1,2,0
"2018-04-02",17,3,0
"2018-04-02",30,2,0
"2018-04-02",57,1,0
"2018-04-03",0,3,7
"2018-04-03",1,2,0
"2018-04-03",30,8,0
"2018-04-03",43,1,0
"2018-04-03",57,5,1
"2018-04-04",0,2,5
"2018-04-04",1,1,0
"2018-04-04",17,1,0
"2018-04-04",30,1,0
"2018-04-04",43,1,0
"2018-04-04",57,1,0
"2018-04-05",0,2,5
"2018-04-05",30,5,1
"2018-04-05",57,4,0
"2018-04-06",0,2,5
"2018-04-06",17,1,0
"2018-04-06",30,4,0
"2018-04-06",57,4,0
"2018-04-07",0,0,5
"2018-04-07",1,2,0
"2018-04-07",57,11,1
"2018-04-08",0,3,9
"2018-04-08",1,3,0
"2018-04-08",17,4,0
"2018-04-08",30,6,1
"2018-04-08",57,11,0
"2018-04-09",0,1,10
"2018-04-09",17,1,0
"2018-04-09",30,3,0
"2018-04-09",43,2,0
"2018-04-09",57,9,0
"2018-04-10",0,0,3
"2018-04-10",1,2,0
"2018-04-10",17,3,0
"2018-04-10",30,2,0
"2018-04-10",43,1,0
"2018-04-10",57,4,1
"2018-04-11",0,1,7
"2018-04-11",1,3,0
"2018-04-11",30,2,0
"2018-04-11",57,6,0
"2018-04-12",0,2,8
"2018-04-12",1,3,1
"2018-04-12",17,1,0
"2018-04-12",30,4,0
"2018-04-13",0,0,2
"2018-04-13",1,2,1
"2018-04-13",30,12,0
"2018-04-13",43,1,0
"2018-04-13",57,19,0
"2018-04-14",0,0,3
"2018-04-14",1,1,0
"2018-04-14",30,3,0
"2018-04-14",57,3,0
"2018-04-15",0,2,5
"2018-04-15",1,4,0
"2018-04-15",30,4,0
"2018-04-15",43,1,0
"2018-04-15",57,3,0
"2018-04-16",0,0,4
"2018-04-16",1,2,0
"2018-04-16",17,3,0
"2018-04-16",30,2,0
"2018-04-16",57,2,0
"2018-04-17",0,0,1
"2018-04-17",1,5,0
"2018-04-17",17,1,0
"2018-04-17",30,2,0
"2018-04-17",57,2,0
"2018-04-18",0,1,5
"2018-04-18",30,1,0
"2018-04-18",57,3,0
"2018-04-19",0,0,4
"2018-04-19",1,2,1
"2018-04-19",30,2,0
"2018-04-19",43,1,0
"2018-04-19",57,1,0
"2018-04-20",0,0,3
"2018-04-20",1,3,1
"2018-04-20",17,2,0
"2018-04-20",30,6,0
"2018-04-20",57,8,0
"2018-04-21",0,2,6
"2018-04-21",1,2,0
"2018-04-21",17,1,0
"2018-04-21",30,4,0
"2018-04-22",0,1,3
"2018-04-22",1,1,0
"2018-04-22",17,5,1
"2018-04-22",30,2,0
"2018-04-22",57,6,0
"2018-04-23",0,1,4
"2018-04-23",1,2,0
"2018-04-23",17,1,0
"2018-04-23",30,1,0
"2018-04-23",57,7,0
"2018-04-24",0,1,4
"2018-04-24",1,2,0
"2018-04-24",17,1,0
"2018-04-24",30,2,0
"2018-04-24",57,4,0
"2018-04-25",0,0,2
"2018-04-25",17,1,0
"2018-04-25",30,1,0
"2018-04-25",43,1,0
"2018-04-25",57,5,0
"2018-04-26",0,0,2
"2018-04-26",1,1,0
"2018-04-26",17,1,0
"2018-04-26",30,1,1
"2018-04-26",57,3,0
"2018-04-27",0,0,7
"2018-04-27",1,1,0
"2018-04-27",17,3,0
"2018-04-27",30,2,0
"2018-04-27",57,4,0
"2018-04-28",0,2,4
"2018-04-28",1,1,0
"2018-04-28",30,2,0
"2018-04-28",43,2,0
"2018-04-28",57,4,0
"2018-04-29",0,1,6
"2018-04-29",1,1,0
"2018-04-29",17,1,0
"2018-04-29",57,1,0
"2018-04-30",0,0,4
"2018-04-30",57,3,0
"2018-05-01",0,0,1
"2018-05-01",1,2,0
"2018-05-01",57,5,0
"2018-05-02",0,3,4
"2018-05-02",17,1,0
"2018-05-02",30,3,0
"2018-05-02",57,6,0
"2018-05-03",0,0,7
"2018-05-03",1,1,0
"2018-05-03",17,2,0
"2018-05-03",30,6,1
"2018-05-03",57,4,0
"2018-05-04",0,2,3
"2018-05-04",1,4,1
"2018-05-04",30,3,1
"2018-05-04",57,2,0
"2018-05-05",0,1,6
"2018-05-05",17,1,0
"2018-05-05",43,1,0
"2018-05-05",57,3,0
"2018-05-06",0,1,6
"2018-05-06",1,1,0
"2018-05-06",30,3,0
"2018-05-06",43,1,0
"2018-05-06",57,3,1
"2018-05-07",0,0,5
"2018-05-07",57,4,0
"2018-05-08",0,4,2
"2018-05-08",1,1,0
"2018-05-08",17,1,0
"2018-05-08",30,1,0
"2018-05-08",57,1,0
"2018-05-09",0,1,3
"2018-05-09",30,6,0
"2018-05-09",57,2,0
"2018-05-10",0,0,3
"2018-05-10",1,1,0
"2018-05-10",17,1,0
"2018-05-10",30,2,0
"2018-05-10",57,2,0
"2018-05-11",0,0,4
"2018-05-11",1,1,1
"2018-05-11",17,2,0
"2018-05-11",43,1,0
"2018-05-12",0,1,3
"2018-05-12",17,1,0
"2018-05-12",30,3,0
"2018-05-12",57,2,0
"2018-05-13",0,2,3
"2018-05-13",17,3,0
"2018-05-13",43,1,0
"2018-05-13",57,1,0
"2018-05-14",0,2,7
"2018-05-14",1,2,0
"2018-05-14",17,1,0
"2018-05-14",57,2,0
"2018-05-15",0,1,4
"2018-05-15",17,1,0
"2018-05-15",30,1,0
"2018-05-15",57,1,0
"2018-05-16",0,0,5
"2018-05-16",1,4,2
"2018-05-16",17,2,0
"2018-05-16",30,4,0
"2018-05-16",43,2,0
"2018-05-17",0,1,7
"2018-05-17",1,5,1
"2018-05-17",30,3,0
"2018-05-18",0,0,5
"2018-05-18",1,2,0
"2018-05-18",17,4,0
"2018-05-18",30,1,0
"2018-05-18",57,1,0
"2018-05-19",0,1,8
"2018-05-19",1,1,0
"2018-05-19",30,2,0
"2018-05-19",57,5,0
"2018-05-20",0,0,3
"2018-05-20",1,2,0
"2018-05-20",17,1,0
"2018-05-20",30,1,0
"2018-05-20",43,1,0
"2018-05-20",57,1,0
"2018-05-21",0,2,6
"2018-05-21",1,5,0
"2018-05-21",17,2,0
"2018-05-21",30,5,0
"2018-05-21",57,8,1
"2018-05-22",0,0,5
"2018-05-22",1,1,0
"2018-05-22",17,1,0
"2018-05-22",30,3,0
"2018-05-22",57,2,0
"2018-05-23",0,0,5
"2018-05-23",1,3,1
"2018-05-23",17,1,0
"2018-05-23",30,1,0
"2018-05-23",57,2,0
"2018-05-24",0,1,4
"2018-05-24",1,2,0
"2018-05-24",30,1,0
"2018-05-24",57,5,0
"2018-05-25",0,1,5
"2018-05-25",1,3,0
"2018-05-25",30,5,0
"2018-05-25",43,1,0
"2018-05-25",57,3,0
"2018-05-26",0,1,6
"2018-05-26",1,1,0
"2018-05-26",30,2,0
"2018-05-26",57,1,0
"2018-05-27",0,1,7
"2018-05-27",30,1,0
"2018-05-27",57,3,0
"2018-05-28",0,1,2
"2018-05-28",1,3,0
"2018-05-28",17,3,0
"2018-05-28",30,4,0
"2018-05-28",57,11,0
"2018-05-29",0,4,5
"2018-05-29",17,2,0
"2018-05-29",30,2,0
"2018-05-29",57,4,1
"2018-05-30",0,1,4
"2018-05-30",1,3,1
"2018-05-30",17,1,0
"2018-05-30",30,3,0
"2018-05-30",57,5,0
"2018-05-31",0,3,3
"2018-05-31",1,2,1
"2018-05-31",17,1,0
"2018-05-31",30,6,1
"2018-05-31",57,4,0
"2018-06-01",0,0,13
"2018-06-01",1,3,0
"2018-06-01",17,5,1
"2018-06-01",30,2,0
"2018-06-01",57,7,0
"2018-06-02",0,1,7
"2018-06-02",1,2,0
"2018-06-02",30,8,1
"2018-06-02",57,3,0
"2018-06-03",0,0,3
"2018-06-03",17,1,0
"2018-06-03",30,4,0
"2018-06-03",57,5,0
"2018-06-04",0,3,5
"2018-06-04",1,1,0
"2018-06-05",0,0,3
"2018-06-05",1,3,0
"2018-06-05",17,1,0
"2018-06-05",30,1,0
"2018-06-05",43,1,0
"2018-06-05",57,4,0
"2018-06-06",0,5,6
"2018-06-06",1,2,0
"2018-06-06",17,2,0
"2018-06-06",30,2,0
"2018-06-06",57,4,1
"2018-06-07",0,3,10
"2018-06-07",17,4,0
"2018-06-07",30,5,0
"2018-06-07",57,2,0
"2018-06-08",0,0,6
"2018-06-08",1,1,0
"2018-06-08",17,3,0
"2018-06-08",30,2,0
"2018-06-09",0,0,6
"2018-06-09",1,1,0
"2018-06-09",57,4,0
"2018-06-10",0,0,3
"2018-06-10",1,3,1
"2018-06-10",30,4,0
"2018-06-10",57,1,0
"2018-06-11",0,0,3
"2018-06-11",1,2,1
"2018-06-11",17,1,0
"2018-06-11",30,4,1
"2018-06-11",43,1,0
"2018-06-11",57,1,0
"2018-06-12",0,2,5
"2018-06-12",1,2,0
"2018-06-12",30,5,0
"2018-06-12",57,3,0
"2018-06-13",0,1,3
"2018-06-13",1,2,0
"2018-06-13",17,3,0
"2018-06-13",30,1,0
"2018-06-13",57,1,0
"2018-06-14",0,1,6
"2018-06-14",1,3,0
"2018-06-14",17,1,0
"2018-06-14",30,1,0
"2018-06-14",57,2,0
"2018-06-15",0,1,2
"2018-06-15",1,3,1
"2018-06-15",30,4,1
"2018-06-15",57,3,0
"2018-06-16",0,0,4
"2018-06-16",1,1,0
"2018-06-17",0,0,2
"2018-06-17",1,1,0
"2018-06-17",30,1,0
"2018-06-17",57,1,0
"2018-06-18",0,2,5
"2018-06-18",1,1,0
"2018-06-18",17,1,0
"2018-06-18",30,2,0
"2018-06-18",57,1,0
"2018-06-19",0,0,4
"2018-06-19",1,1,0
"2018-06-19",17,1,0
"2018-06-19",30,1,0
"2018-06-19",57,1,0
"2018-06-20",0,0,10
"2018-06-20",1,2,0
"2018-06-20",17,1,0
"2018-06-20",30,1,1
"2018-06-20",57,5,0
"2018-06-21",0,1,8
"2018-06-21",17,2,0
"2018-06-21",30,4,0
"2018-06-21",57,2,0
"2018-06-22",0,0,10
"2018-06-22",17,2,0
"2018-06-22",30,1,0
"2018-06-22",57,1,0
"2018-06-23",0,0,6
"2018-06-23",17,1,0
"2018-06-23",30,2,0
"2018-06-23",57,1,0
"2018-06-24",0,0,4
"2018-06-24",30,3,0
"2018-06-25",0,2,0
"2018-06-25",1,2,1
"2018-06-25",17,2,0
"2018-06-25",57,2,0
"2018-06-26",0,0,2
"2018-06-26",1,1,0
"2018-06-26",17,2,0
"2018-06-26",30,2,1
"2018-06-26",43,1,0
"2018-06-26",57,1,0
"2018-06-27",0,1,6
"2018-06-27",1,3,0
"2018-06-27",30,1,0
"2018-06-27",57,5,0
"2018-06-28",0,3,5
"2018-06-28",1,1,0
"2018-06-28",30,2,0
"2018-06-28",57,1,0
"2018-06-29",0,1,5
"2018-06-29",1,4,1
"2018-06-29",17,3,0
"2018-06-29",30,2,0
"2018-06-29",57,3,0
"2018-06-30",0,1,5
"2018-06-30",1,1,0
"2018-06-30",30,3,0
"2018-06-30",57,8,0
"2018-07-01",0,0,4
"2018-07-01",1,1,0
"2018-07-01",57,5,0
"2018-07-02",0,3,6
"2018-07-02",1,3,0
"2018-07-02",17,2,0
"2018-07-02",30,1,0
"2018-07-02",57,2,0
"2018-07-03",0,0,3
"2018-07-03",1,1,0
"2018-07-03",17,1,0
"2018-07-03",30,4,2
"2018-07-03",43,1,0
"2018-07-03",57,4,0
"2018-07-04",0,0,8
"2018-07-04",1,3,0
"2018-07-04",30,1,0
"2018-07-04",57,1,0
"2018-07-05",0,0,2
"2018-07-05",1,2,0
"2018-07-05",30,4,0
"2018-07-05",43,1,0
"2018-07-05",57,3,0
"2018-07-06",0,0,8
"2018-07-06",1,5,0
"2018-07-06",17,1,0
"2018-07-06",30,5,0
"2018-07-06",43,1,0
"2018-07-06",57,6,0
"2018-07-07",0,0,2
"2018-07-07",30,3,0
"2018-07-07",57,7,0
"2018-07-08",0,1,7
"2018-07-08",1,2,0
"2018-07-08",30,1,0
"2018-07-08",57,3,0
"2018-07-09",0,1,7
"2018-07-09",1,4,0
"2018-07-09",17,1,0
"2018-07-09",30,4,0
"2018-07-10",0,0,0
"2018-07-10",1,2,0
"2018-07-10",17,1,0
"2018-07-10",30,2,0
"2018-07-10",57,2,0
"2018-07-11",0,0,5
"2018-07-11",1,3,0
"2018-07-11",30,4,0
"2018-07-11",57,5,0
"2018-07-12",0,1,6
"2018-07-12",1,3,0
"2018-07-12",30,2,0
"2018-07-13",0,2,4
"2018-07-13",1,1,0
"2018-07-13",17,3,0
"2018-07-13",30,4,0
"2018-07-13",57,1,0
"2018-07-14",0,1,5
"2018-07-14",1,1,0
"2018-07-14",30,1,0
"2018-07-14",57,1,0
"2018-07-15",0,0,1
"2018-07-15",1,1,0
"2018-07-15",30,1,0
"2018-07-15",57,5,0
"2018-07-16",0,0,6
"2018-07-16",1,2,0
"2018-07-16",30,1,0
"2018-07-17",0,0,6
"2018-07-17",1,2,0
"2018-07-17",17,1,0
"2018-07-17",57,3,0
"2018-07-18",0,1,3
"2018-07-18",1,6,0
"2018-07-18",30,2,0
"2018-07-18",57,3,0
"2018-07-19",0,0,5
"2018-07-19",1,1,1
"2018-07-19",17,2,0
"2018-07-19",30,3,1
"2018-07-20",0,8,2
"2018-07-20",1,1,0
"2018-07-20",30,4,1
"2018-07-20",57,2,0
"2018-07-21",0,1,10
"2018-07-21",30,4,0
"2018-07-21",43,1,0
"2018-07-21",57,4,0
"2018-07-22",0,0,7
"2018-07-22",1,2,0
"2018-07-22",17,2,0
"2018-07-22",30,3,1
"2018-07-22",43,1,0
"2018-07-22",57,1,0
"2018-07-23",0,2,5
"2018-07-23",1,2,0
"2018-07-23",17,3,0
"2018-07-23",43,2,0
"2018-07-23",57,1,0
"2018-07-24",0,1,5
"2018-07-24",1,1,1
"2018-07-24",17,3,1
"2018-07-24",30,3,1
"2018-07-24",57,3,0
"2018-07-25",0,0,5
"2018-07-25",1,6,0
"2018-07-25",30,4,0
"2018-07-25",57,1,0
"2018-07-26",0,0,6
"2018-07-26",1,2,0
"2018-07-26",30,1,0
"2018-07-26",57,1,0
"2018-07-27",0,0,3
"2018-07-27",1,1,0
"2018-07-27",17,3,0
"2018-07-27",30,1,0
"2018-07-27",57,2,0
"2018-07-28",0,0,4
"2018-07-28",57,1,0
"2018-07-29",0,0,4
"2018-07-29",1,2,0
"2018-07-29",30,3,1
"2018-07-29",57,5,0
"2018-07-30",0,0,4
"2018-07-30",1,2,0
"2018-07-30",17,3,0
"2018-07-30",30,1,0
"2018-07-30",57,6,0
"2018-07-31",0,1,4
"2018-07-31",1,1,0
"2018-07-31",17,1,0
"2018-07-31",30,4,1
"2018-07-31",57,4,0
"2018-08-01",0,0,3
"2018-08-01",1,2,0
"2018-08-01",30,1,0
"2018-08-01",43,1,0
"2018-08-01",57,1,0
"2018-08-02",0,0,4
"2018-08-02",1,2,0
"2018-08-02",17,4,0
"2018-08-02",30,1,0
"2018-08-03",0,0,1
"2018-08-03",1,1,0
"2018-08-03",30,6,0
"2018-08-03",57,1,0
"2018-08-04",0,3,4
"2018-08-04",1,2,0
"2018-08-04",30,4,0
"2018-08-04",43,1,0
"2018-08-04",57,3,0
"2018-08-05",0,2,6
"2018-08-05",1,1,0
"2018-08-05",30,3,0
"2018-08-05",43,1,0
"2018-08-05",57,4,0
"2018-08-06",0,1,4
"2018-08-06",1,1,0
"2018-08-06",17,2,0
"2018-08-06",30,2,0
"2018-08-06",57,2,0
"2018-08-07",0,2,6
"2018-08-07",17,3,0
"2018-08-07",30,1,0
"2018-08-07",57,2,0
"2018-08-08",0,0,7
"2018-08-08",1,1,0
"2018-08-08",17,3,0
"2018-08-08",30,2,0
"2018-08-08",57,5,0
"2018-08-09",0,2,4
"2018-08-09",17,1,0
"2018-08-09",57,2,0
"2018-08-10",0,1,3
"2018-08-10",1,1,0
"2018-08-10",17,1,0
"2018-08-10",30,1,0
"2018-08-11",0,1,0
"2018-08-11",1,1,0
"2018-08-11",30,5,1
"2018-08-11",57,5,0
"2018-08-12",0,0,6
"2018-08-12",1,2,0
"2018-08-12",17,4,0
"2018-08-12",30,1,0
"2018-08-12",43,1,0
"2018-08-12",57,4,0
"2018-08-13",0,1,8
"2018-08-13",1,3,0
"2018-08-13",30,3,0
"2018-08-13",57,3,0
"2018-08-14",0,1,9
"2018-08-14",17,2,0
"2018-08-14",30,2,0
"2018-08-14",57,3,0
"2018-08-15",0,0,4
"2018-08-15",1,3,0
"2018-08-15",30,1,0
"2018-08-16",0,1,5
"2018-08-16",1,1,0
"2018-08-16",30,2,0
"2018-08-16",43,1,0
"2018-08-16",57,1,0
"2018-08-17",0,3,7
"2018-08-17",1,3,0
"2018-08-17",30,5,0
"2018-08-17",43,2,0
"2018-08-17",57,7,0
"2018-08-18",0,4,5
"2018-08-18",30,3,1
"2018-08-18",57,14,0
"2018-08-19",0,3,1
"2018-08-19",1,1,0
"2018-08-19",17,1,0
"2018-08-19",30,3,0
"2018-08-19",57,7,0
"2018-08-20",0,3,2
"2018-08-20",1,2,0
"2018-08-20",17,2,0
"2018-08-20",30,4,0
"2018-08-20",43,1,0
"2018-08-20",57,2,0
"2018-08-21",0,4,7
"2018-08-21",1,2,0
"2018-08-21",17,3,0
"2018-08-21",30,3,0
"2018-08-21",57,2,0
"2018-08-22",0,1,6
"2018-08-22",1,2,0
"2018-08-22",30,5,0
"2018-08-23",0,2,3
"2018-08-23",1,3,0
"2018-08-23",17,1,0
"2018-08-23",30,2,1
"2018-08-23",57,3,1
"2018-08-24",0,1,8
"2018-08-24",1,3,0
"2018-08-24",30,2,0
"2018-08-25",0,1,2
"2018-08-25",1,1,0
"2018-08-25",30,1,0
"2018-08-25",57,1,0
"2018-08-26",0,1,3
"2018-08-26",1,2,1
"2018-08-26",17,1,0
"2018-08-26",30,1,0
"2018-08-26",57,2,0
"2018-08-27",0,2,5
"2018-08-27",1,1,0
"2018-08-27",30,1,0
"2018-08-27",57,2,0
"2018-08-28",0,0,7
"2018-08-28",17,1,0
"2018-08-28",43,1,0
"2018-08-28",57,2,0
"2018-08-29",0,0,3
"2018-08-29",1,1,0
"2018-08-29",17,2,0
"2018-08-30",0,0,4
"2018-08-30",1,4,0
"2018-08-30",30,1,0
"2018-08-30",57,1,0
"2018-08-31",0,0,6
"2018-08-31",30,3,0
"2018-08-31",43,1,0
"2018-08-31",57,11,1
"2018-09-01",0,1,6
"2018-09-01",1,3,0
"2018-09-01",17,3,0
"2018-09-02",0,1,5
"2018-09-02",1,1,0
"2018-09-02",17,2,0
"2018-09-02",30,2,0
"2018-09-03",0,0,6
"2018-09-03",17,2,0
"2018-09-03",30,1,0
"2018-09-03",57,2,1
"2018-09-04",0,1,6
"2018-09-04",1,2,0
"2018-09-04",30,1,0
"2018-09-04",57,3,0
"2018-09-05",0,0,4
"2018-09-05",1,2,0
"2018-09-05",17,2,0
"2018-09-05",30,3,0
"2018-09-05",57,2,0
"2018-09-06",0,3,6
"2018-09-06",1,3,1
"2018-09-06",30,3,0
"2018-09-06",57,3,0
"2018-09-07",0,1,4
"2018-09-07",1,4,0
